experiment,kind,setting,seed,epochs,final_closed_test_loss,final_open_test_loss,deployed_loss_gap,deployed_loss_gap_relative_to_closed,finite_final_losses,peak_open_test_loss,peak_closed_test_loss,trajectory_gain_distance,open_loop_test_loss_spike,closed_recovered,stage1_end,plateau_end,plateau_length,plateau_detected,plateau_exit_detected,plateau_exit_reason,stability_crossing,stability_to_plateau_gap,final_closed_coupled_radius,claim_C1_loss_divergence,claim_C1_gain_divergence,claim_C2_plateau_present,claim_C2_three_stage,claim_C3_stability_transition,claim_C4_proxy
robustness_adam,robustness,adam,5,1000,0.077667940472614,0.0799539185559842,0.0022859780833702076,0.029432711482497105,True,1739.7218879818915,165.89774455308915,0.013243486973716325,True,True,44,700,656,True,False,fallback,44.0,656.0,0.6154934268942888,False,False,True,False,True,True
robustness_adam,robustness,adam,6,1000,0.0779456291648351,0.0799694138110498,0.0020237846462146936,0.025964055558970543,True,221.68150327205657,33.592188193798066,0.010754496402632506,True,True,46,700,654,True,False,fallback,46.0,654.0,0.5649827641770004,False,False,True,False,True,True
robustness_adam,robustness,adam,7,1000,0.0783317439435862,0.0794906749052825,0.0011589309616962945,0.014795163535883305,True,1000.2051274394988,434.1945568847656,0.0039061070429499962,True,True,44,700,656,True,False,fallback,44.0,656.0,0.5962789482069849,False,False,True,False,True,True
robustness_adam,robustness,adam,8,1000,0.0775748037912916,0.0798646782163268,0.0022898744250351988,0.029518275433811098,True,17258.37314793587,26.457200717926025,0.021985524770708073,True,True,43,700,657,True,False,fallback,43.0,657.0,0.7372009143033422,False,False,True,False,True,True
robustness_adam,robustness,adam,9,1000,0.0780547939437164,0.0795398079770893,0.0014850140333729084,0.019025276454431736,True,25389.43175019026,12198.44078900814,0.01131873839683421,True,True,46,700,654,True,False,fallback,46.0,654.0,0.7407957601758325,False,False,True,False,True,True
robustness_adam,robustness,adam,10,1000,0.078329310710435,0.0801550012984444,0.001825690588009396,0.023307885278839535,True,1605.829234418869,357.2121771097183,0.010394446227517735,True,True,49,700,651,True,False,fallback,49.0,651.0,0.5642525122848563,False,False,True,False,True,True
robustness_adam,robustness,adam,11,1000,0.0777211946884939,0.0796786595402227,0.0019574648517288046,0.02518572777444187,True,455.8845286369324,345.4347713327408,0.010238397801567042,True,True,55,700,645,True,False,fallback,55.0,645.0,0.6371559621286853,False,False,True,False,True,True
robustness_adam,robustness,adam,12,1000,0.0784072949793003,0.079334495140738,0.0009272001614376996,0.011825432336142734,True,219071.54487529755,177022.9209902668,0.006136393239653686,False,True,53,700,647,True,False,fallback,53.0,647.0,0.6461602892107063,False,False,True,False,True,False
robustness_adam,robustness,adam,13,1000,0.0779806109744408,0.0792635588091798,0.0012829478347390066,0.016452138790750307,True,17987.997032227515,9545.464770712852,0.0036038492977613374,False,True,42,700,658,True,False,fallback,42.0,658.0,0.5574023194628682,False,False,True,False,True,False
robustness_adam,robustness,adam,14,1000,0.0779628082248818,0.0810813167574815,0.0031185085325996925,0.039999951305043184,True,212.3864378499985,25.892375702857972,0.015915133267209808,True,True,47,700,653,True,False,fallback,47.0,653.0,0.6259820245744722,False,False,True,False,True,True
robustness_episode_long,robustness,episode_long,0,1000,0.052464776429598,0.5564536338858307,0.5039888574562327,9.606232824274601,True,22128.087543337344,256200.90367767215,0.5195145271106729,False,True,57,700,643,True,False,fallback,57.0,643.0,0.7021491844128701,True,True,True,False,True,False
robustness_episode_long,robustness,episode_long,1,1000,0.0527353216372828,2.8455348801612854,2.7927995585240026,52.95880392525283,True,9374736.588021483,9374736.588021483,0.5748421795764537,False,True,75,700,625,True,False,fallback,75.0,625.0,0.6964064844186199,True,True,True,False,True,False
robustness_episode_long,robustness,episode_long,2,1000,0.0523436788042605,1.2479130621254444,1.1955693833211838,22.840759584209252,True,4205247.776290012,4205247.776290012,0.551315648211943,False,True,73,700,627,True,False,fallback,73.0,627.0,0.6925528606728347,True,True,True,False,True,False
robustness_episode_long,robustness,episode_long,3,1000,0.0523813656408896,0.4434101086878217,0.39102874304693214,7.465035289986595,True,509.17007592082024,509.17007592082024,0.4952190981668737,False,True,48,700,652,True,False,fallback,48.0,652.0,0.6943032004211118,True,True,True,False,True,False
robustness_episode_long,robustness,episode_long,4,1000,0.0518841695124352,0.189944321942898,0.13806015243046282,2.660930178276702,True,695.7702067673206,695.7702067673206,0.450944393929952,False,True,49,700,651,True,False,fallback,49.0,651.0,0.6924163871942748,True,True,True,False,True,False
robustness_episode_long,robustness,episode_long,5,1000,0.0517471509159328,0.3872627963969717,0.3355156454810389,6.483751076964792,True,244.2497466814518,244.2497466814518,0.5166326863178637,False,True,56,700,644,True,False,fallback,56.0,644.0,0.6879321438654697,True,True,True,False,True,False
robustness_episode_long,robustness,episode_long,6,1000,0.0522503164352159,0.4701812942349352,0.4179309777997193,7.99863055983409,True,396.8085377156734,396.8085377156734,0.5036452898670417,False,True,50,700,650,True,False,fallback,50.0,650.0,0.6935905719918468,True,True,True,False,True,False
robustness_episode_long,robustness,episode_long,7,1000,0.0526511998509749,1.2659346467256547,1.2132834468746798,23.04379482915458,True,552.0662103271484,552.0662103271484,0.5427023289055977,False,True,54,700,646,True,False,fallback,54.0,646.0,0.6945868444902246,True,True,True,False,True,False
robustness_episode_long,robustness,episode_long,8,1000,0.0520132035345743,0.2625294303360329,0.21051622680145857,4.047361294743629,True,199.48903302192687,199.48903302192687,0.4814387453648811,False,True,49,700,651,True,False,fallback,49.0,651.0,0.6966331026010312,True,True,True,False,True,False
robustness_episode_long,robustness,episode_long,9,1000,0.0518612094273966,0.2842645424975762,0.2324033330701796,4.481255559524388,True,58.995259100198744,54.63677241683006,0.4909809126218513,False,True,50,700,650,True,False,fallback,50.0,650.0,0.68918271905031,True,True,True,False,True,False
robustness_episode_long,robustness,episode_long,10,1000,0.0519393243449413,0.340910149325864,0.2889708249809227,5.563623104948368,True,369.36955718278887,369.36955718278887,0.503002242837589,False,True,53,700,647,True,False,fallback,53.0,647.0,0.6900243543311935,True,True,True,False,True,False
robustness_episode_long,robustness,episode_long,11,1000,0.0521691929455665,0.4876517638249788,0.43548257087941233,8.347504461757655,True,67.90396458387374,66.11562480568885,0.5167350420819504,False,True,59,700,641,True,False,fallback,59.0,641.0,0.6929624773742016,True,True,True,False,True,False
robustness_episode_long,robustness,episode_long,12,1000,0.052595459740163,0.4356049948977306,0.3830095351575676,7.282178671880559,True,5501544.759245133,5501544.759245133,0.5163569048346048,False,True,58,700,642,True,False,fallback,58.0,642.0,0.6963632462253412,True,True,True,False,True,False
robustness_episode_long,robustness,episode_long,13,1000,0.0521744908418772,0.3856360141563346,0.3334615233144574,6.391275083547317,True,130632.59340098142,130632.59340098142,0.510004694130617,False,True,59,700,641,True,False,fallback,59.0,641.0,0.6930506732711427,True,True,True,False,True,False
robustness_episode_long,robustness,episode_long,14,1000,0.0525942330369186,0.5963812319003046,0.543786998863386,10.339289451785977,True,223.427154648304,223.427154648304,0.504122802931976,False,True,47,700,653,True,False,fallback,47.0,653.0,0.6964788559723286,True,True,True,False,True,False
robustness_episode_short,robustness,episode_short,0,1000,0.173919211043115,0.7694958162307739,0.5955766051876589,3.424444037065083,True,38.76353302955627,38.76353302955627,0.5019985653614035,False,True,57,700,643,True,False,fallback,57.0,643.0,0.6940717613413944,True,True,True,False,True,False
robustness_episode_short,robustness,episode_short,1,1000,0.1741316997173087,0.8529548811912536,0.6788231814739449,3.898332024415827,True,18139.354273433684,18139.354273433684,0.5215465205921874,False,True,88,700,612,True,False,fallback,88.0,612.0,0.687797255099059,True,True,True,False,True,False
robustness_episode_short,robustness,episode_short,2,1000,0.173486567951618,0.8005919969081878,0.6271054289565698,3.614720357667444,True,5169.205160045623,5169.205160045623,0.5119831209976045,False,True,79,700,621,True,False,fallback,79.0,621.0,0.6870274110194924,True,True,True,False,True,False
robustness_episode_short,robustness,episode_short,3,1000,0.1733746953732997,0.6622872066497802,0.48891251127648055,2.819976180628807,True,7.99227454662323,7.99227454662323,0.49371212709312007,False,True,48,700,652,True,False,fallback,48.0,652.0,0.6863556952143224,True,True,True,False,True,False
robustness_episode_short,robustness,episode_short,4,1000,0.1729446919955101,0.5460761988162994,0.3731315068207893,2.157519276917018,True,18.737956738471983,18.737956738471983,0.4590503543949964,False,True,44,700,656,True,False,fallback,44.0,656.0,0.6847320339077287,True,True,True,False,True,False
robustness_episode_short,robustness,episode_short,5,1000,0.1725415700494341,0.7029082894325256,0.5303667193830914,3.073848923660185,True,167.71251852512358,167.71251852512358,0.49547226331148153,False,True,55,700,645,True,False,fallback,55.0,645.0,0.6853316428123835,True,True,True,False,True,False
robustness_episode_short,robustness,episode_short,6,1000,0.1730050581005192,0.6782977557182313,0.5052926976177121,2.92068164460329,True,7.370952200889588,7.370952200889588,0.4965728547037114,False,True,48,700,652,True,False,fallback,48.0,652.0,0.6849771970147549,True,True,True,False,True,False
robustness_episode_short,robustness,episode_short,7,1000,0.1738664852879471,0.8248423075675965,0.6509758222796493,3.7441133131640796,True,334.56480224609373,334.56480224609373,0.5198913882925725,False,True,63,700,637,True,False,fallback,63.0,637.0,0.6905501963472425,True,True,True,False,True,False
robustness_episode_short,robustness,episode_short,8,1000,0.173304082820502,0.6182797670364379,0.4449756842159359,2.567600699152686,True,6.492224388122558,6.492224388122558,0.47520719456492233,False,True,44,700,656,True,False,fallback,44.0,656.0,0.6881018381871912,True,True,True,False,True,False
robustness_episode_short,robustness,episode_short,9,1000,0.173064220360719,0.6155230045318604,0.4424587841711414,2.55661616970233,True,7.635557618141174,7.635557618141174,0.476788376541603,False,True,46,700,654,True,False,fallback,46.0,654.0,0.6852204645213206,True,True,True,False,True,False
robustness_episode_short,robustness,episode_short,10,1000,0.1729954392943279,0.6470628368854523,0.4740673975911244,2.740346216784155,True,82.57096920967102,82.57096920967102,0.48192584313546183,False,True,52,700,648,True,False,fallback,52.0,648.0,0.6872310320703962,True,True,True,False,True,False
robustness_episode_short,robustness,episode_short,11,1000,0.1730241325690617,0.7435411870479584,0.5705170544788967,3.297326482773596,True,9.39370768070221,10.331461200714111,0.5008783327884629,False,True,54,700,646,True,False,fallback,54.0,646.0,0.6840477012373283,True,True,True,False,True,False
robustness_episode_short,robustness,episode_short,12,1000,0.1740868717677629,0.8076450824737549,0.6335582107059919,3.639322162966875,True,3342.1146367836,3342.1146367836,0.5056496916471345,False,True,59,700,641,True,False,fallback,59.0,641.0,0.6887874689457105,True,True,True,False,True,False
robustness_episode_short,robustness,episode_short,13,1000,0.1732674210177363,0.7487347888946533,0.575467367876917,3.3212670015906225,True,427.866787519455,427.866787519455,0.49602273058979146,False,True,57,700,643,True,False,fallback,57.0,643.0,0.6853944623602459,True,True,True,False,True,False
robustness_episode_short,robustness,episode_short,14,1000,0.1732719817365961,0.7576084125041962,0.5843364307676001,3.3723653698143434,True,6.68481125831604,6.68481125831604,0.5136459550691639,False,True,47,700,653,True,False,fallback,47.0,653.0,0.6939722318914878,True,True,True,False,True,False
robustness_feedback_high,robustness,feedback_high,0,1000,0.0902792173265832,0.362667415459,0.27238819813241677,3.0171750065915846,True,29.128095703125,29.128095703125,0.37709227843268395,False,True,50,700,650,True,False,fallback,50.0,650.0,0.7067389161250958,True,True,True,False,True,False
robustness_feedback_high,robustness,feedback_high,1,1000,0.0902315025852739,0.4431655791493267,0.3529340765640528,3.911428563771395,True,1089387.8028256178,1089387.8028256178,0.40666736470723713,False,True,70,700,630,True,False,fallback,70.0,630.0,0.6938660217060538,True,True,True,False,True,False
robustness_feedback_high,robustness,feedback_high,2,1000,0.0898598317634167,0.3887543586267509,0.2988945268633342,3.3262306527600094,True,415695.1219636488,415695.1219636488,0.3931277039367952,False,True,63,700,637,True,False,fallback,63.0,637.0,0.6936367150608113,True,True,True,False,True,False
robustness_feedback_high,robustness,feedback_high,3,1000,0.0899859441728894,0.2991363927817428,0.2091504486088534,2.3242568662391765,True,127.78967638015747,127.78967638015747,0.3633619310558084,False,True,44,700,656,True,False,fallback,44.0,656.0,0.6949417678090911,True,True,True,False,True,False
robustness_feedback_high,robustness,feedback_high,4,1000,0.0897092491695224,0.4044842635840177,0.3147750144144953,3.508835681142187,True,332.47990564346316,332.47990564346316,0.349982463929875,False,True,42,700,658,True,False,fallback,42.0,658.0,0.7007652428424519,True,True,True,False,True,False
robustness_feedback_high,robustness,feedback_high,5,1000,0.089374718191719,0.3992550403717905,0.3098803221800715,3.4672033484384563,True,190.0527803134918,190.0527803134918,0.37688785532365265,False,True,54,700,646,True,False,fallback,54.0,646.0,0.6932655805577805,True,True,True,False,True,False
robustness_feedback_high,robustness,feedback_high,6,1000,0.0897835346101593,0.3161910510452071,0.2264075164350478,2.521704201311641,True,93.26991520166398,93.26991520166398,0.3686520317717629,False,True,45,700,655,True,False,fallback,45.0,655.0,0.6937613749920293,True,True,True,False,True,False
robustness_feedback_high,robustness,feedback_high,7,1000,0.0901811743173278,0.3731322451015711,0.2829510707842433,3.137584678023824,True,436.8859477043152,436.8859477043152,0.39079255537420915,False,True,52,700,648,True,False,fallback,52.0,648.0,0.6953676527418166,True,True,True,False,True,False
robustness_feedback_high,robustness,feedback_high,8,1000,0.0899735925463872,0.3753472431190311,0.2853736505726439,3.1717489820751052,True,54.17388521432876,54.17388521432876,0.3599066515391107,False,True,44,700,656,True,False,fallback,44.0,656.0,0.7053251714450094,True,True,True,False,True,False
robustness_feedback_high,robustness,feedback_high,9,1000,0.0897138916140938,0.3759138711402193,0.2861999795261255,3.190141174091754,True,18.422961320877075,18.422961320877075,0.3635536971294559,False,True,47,700,653,True,False,fallback,47.0,653.0,0.698779469522273,True,True,True,False,True,False
robustness_feedback_high,robustness,feedback_high,10,1000,0.0895590027502982,0.3717378925625235,0.2821788898122253,3.150759623786518,True,331.038516895771,331.038516895771,0.3684452517812296,False,True,46,700,654,True,False,fallback,46.0,654.0,0.6950919331234954,True,True,True,False,True,False
robustness_feedback_high,robustness,feedback_high,11,1000,0.0897424440850401,0.3695308876945637,0.2797884436095236,3.1176824574155297,True,24.55568039178848,25.33134698867798,0.37669957977168256,False,True,51,700,649,True,False,fallback,51.0,649.0,0.6965517702062889,True,True,True,False,True,False
robustness_feedback_high,robustness,feedback_high,12,1000,0.0903177913958514,0.4084903266245965,0.3181725352287451,3.522811290128158,True,459091.61056868074,459091.61056868074,0.3781852360662878,False,True,53,700,647,True,False,fallback,53.0,647.0,0.6986751589596146,True,True,True,False,True,False
robustness_feedback_high,robustness,feedback_high,13,1000,0.0899403058025109,0.4014696071762592,0.3115293013737483,3.4637340688811755,True,19114.32959606409,19114.32959606409,0.3725329727827004,False,True,57,700,643,True,False,fallback,57.0,643.0,0.6954225054292363,True,True,True,False,True,False
robustness_feedback_high,robustness,feedback_high,14,1000,0.0899473289671342,0.308797973289079,0.2188506443219448,2.4330977565983143,True,73.6722204208374,73.6722204208374,0.37085659149551436,False,True,43,700,657,True,False,fallback,43.0,657.0,0.6969794346559122,True,True,True,False,True,False
robustness_feedback_low,robustness,feedback_low,0,1000,0.105005589288963,0.2683707685559057,0.1633651792669427,1.5557760341440585,True,247.3386841416359,247.3386841416359,0.736235975385092,False,True,82,700,618,True,False,fallback,82.0,618.0,0.7697195663593475,True,True,True,False,True,False
robustness_feedback_low,robustness,feedback_low,1,1000,0.1053534382884104,0.2738320186225974,0.16847858033418697,1.5991749587988604,True,115993.03766925812,115993.03766925812,0.7753338387012761,False,True,104,700,596,True,False,fallback,104.0,596.0,0.7634690412014046,True,True,True,False,True,False
robustness_feedback_low,robustness,feedback_low,2,1000,0.1046123533703815,0.2684942100773332,0.1638818567069517,1.5665631393142043,True,38733.01031068087,38733.01031068087,0.754087504510952,False,True,93,700,607,True,False,fallback,93.0,607.0,0.7608967513886602,True,True,True,False,True,False
robustness_feedback_low,robustness,feedback_low,3,1000,0.1046873994153446,0.247714776424691,0.1430273770093464,1.3662329736732584,True,14.676710238456726,14.648375377655029,0.7240489321772042,False,True,66,700,634,True,False,fallback,66.0,634.0,0.7665640860601981,True,True,True,False,True,False
robustness_feedback_low,robustness,feedback_low,4,1000,0.103791696210422,0.2542141438368708,0.1504224476264488,1.4492724670525663,True,29.564174792766572,29.564174792766572,0.6839187784129007,False,True,62,700,638,True,False,fallback,62.0,638.0,0.7581579947483374,True,True,True,False,True,False
robustness_feedback_low,robustness,feedback_low,5,1000,0.1035429521363692,0.2792670621350407,0.1757241099986715,1.6971131918977693,True,226.57322298526765,226.57322298526765,0.7342557355667927,False,True,79,700,621,True,False,fallback,79.0,621.0,0.7568817437294113,True,True,True,False,True,False
robustness_feedback_low,robustness,feedback_low,6,1000,0.1042901927751484,0.254389103181893,0.1500989104067446,1.4392428128919146,True,13.4016490149498,13.288486404418943,0.7306626662734322,False,True,67,700,633,True,False,fallback,67.0,633.0,0.7634749265472438,True,True,True,False,True,False
robustness_feedback_low,robustness,feedback_low,7,1000,0.1053924364289607,0.2636180706205778,0.1582256341916171,1.5012997094745824,True,544.0388913679122,544.0388913679122,0.7575181109519632,False,True,87,700,613,True,False,fallback,87.0,613.0,0.7675451601740274,True,True,True,False,True,False
robustness_feedback_low,robustness,feedback_low,8,1000,0.104175741138474,0.2633595575764775,0.1591838164380035,1.5280315234466233,True,13.1558478474617,13.1558478474617,0.7063621897668232,False,True,62,700,638,True,False,fallback,62.0,638.0,0.7643493247348475,True,True,True,False,True,False
robustness_feedback_low,robustness,feedback_low,9,1000,0.103881988106604,0.2641632983926684,0.1602813102860644,1.5429172391423935,True,12.376595709323883,12.610556824207306,0.7111160402305545,False,True,68,700,632,True,False,fallback,68.0,632.0,0.7579632994449081,True,True,True,False,True,False
robustness_feedback_low,robustness,feedback_low,10,1000,0.1039998911568273,0.2640831848140806,0.16008329365725332,1.53926404995804,True,348.2626251220703,348.2626251220703,0.7160872179151986,False,True,76,700,624,True,False,fallback,76.0,624.0,0.7582950154952864,True,True,True,False,True,False
robustness_feedback_low,robustness,feedback_low,11,1000,0.104209500176309,0.274919573883526,0.170710073707217,1.6381431003737434,True,24.91994352579117,24.91994352579117,0.7368186864019194,False,True,80,700,620,True,False,fallback,80.0,620.0,0.7592672963381851,True,True,True,False,True,False
robustness_feedback_low,robustness,feedback_low,12,1000,0.1050611618341029,0.2933591448236257,0.18829798298952277,1.7922701377208754,True,36439.25387814283,36439.25387814283,0.7441531437945575,False,True,82,700,618,True,False,fallback,82.0,618.0,0.7646754092129872,True,True,True,False,True,False
robustness_feedback_low,robustness,feedback_low,13,1000,0.1042720050412179,0.2840296471025795,0.17975764206136158,1.7239300422995107,True,3067.84583766222,3067.84583766222,0.7308356779569513,False,True,78,700,622,True,False,fallback,78.0,622.0,0.7606638232121951,True,True,True,False,True,False
robustness_feedback_low,robustness,feedback_low,14,1000,0.1047296715250716,0.2532184022432193,0.1484887307181477,1.4178286683788601,True,12.674973413944244,12.50578379392624,0.7413215165883594,False,True,66,700,634,True,False,fallback,66.0,634.0,0.7695474695121287,True,True,True,False,True,False
robustness_high_control_penalty,robustness,high_control_penalty,0,1000,0.0939522312241944,0.3040831736584096,0.2101309424342152,2.2365721356078097,True,141.9070227098465,141.9070227098465,0.5005537952681478,False,True,56,700,644,True,False,fallback,56.0,644.0,0.7126070218573307,True,True,True,False,True,False
robustness_high_control_penalty,robustness,high_control_penalty,1,1000,0.0941218473579647,0.3606849041919118,0.2665630568339471,2.832106087125055,True,476814.58604296687,476814.58604296687,0.5349705649766616,False,True,82,700,618,True,False,fallback,82.0,618.0,0.7020152983779321,True,True,True,False,True,False
robustness_high_control_penalty,robustness,high_control_penalty,2,1000,0.0935924625850399,0.3201045287920305,0.2265120662069906,2.420195600699975,True,171145.6100800228,171145.6100800228,0.517557460544447,False,True,74,700,626,True,False,fallback,74.0,626.0,0.6999596810159667,True,True,True,False,True,False
robustness_high_control_penalty,robustness,high_control_penalty,3,1000,0.0937742125648981,0.2722309791304046,0.17845676656550652,1.9030473483528574,True,41.16185930013657,41.16185930013657,0.48800975776362365,False,True,49,700,651,True,False,fallback,49.0,651.0,0.7047877210248832,True,True,True,False,True,False
robustness_high_control_penalty,robustness,high_control_penalty,4,1000,0.0931918714637078,0.3012766348361038,0.20808476337239598,2.232863876474801,True,126.08653475046158,126.08653475046158,0.46466978546739796,False,True,47,700,653,True,False,fallback,47.0,653.0,0.7019466547854606,True,True,True,False,True,False
robustness_high_control_penalty,robustness,high_control_penalty,5,1000,0.092798951114763,0.3096757922280813,0.21687684111331829,2.3370613407592304,True,165.89774455308915,165.89774455308915,0.4971550153448224,False,True,53,700,647,True,False,fallback,53.0,647.0,0.6977887362580338,True,True,True,False,True,False
robustness_high_control_penalty,robustness,high_control_penalty,6,1000,0.0935116943049078,0.2803479241513376,0.18683622984642978,1.9979985523224981,True,33.592188193798066,33.592188193798066,0.4925783099699128,False,True,51,700,649,True,False,fallback,51.0,649.0,0.7023616434380298,True,True,True,False,True,False
robustness_high_control_penalty,robustness,high_control_penalty,7,1000,0.0940171516723004,0.3221520300745123,0.22813487840221192,2.426524036777703,True,434.1945568847656,434.1945568847656,0.5195481584107409,False,True,58,700,642,True,False,fallback,58.0,642.0,0.704847980949543,True,True,True,False,True,False
robustness_high_control_penalty,robustness,high_control_penalty,8,1000,0.0934863314445141,0.2947229226579657,0.20123659121345158,2.1525776881392473,True,26.457200717926025,26.457200717926025,0.47749202666814916,False,True,47,700,653,True,False,fallback,47.0,653.0,0.7084999192801377,True,True,True,False,True,False
robustness_high_control_penalty,robustness,high_control_penalty,9,1000,0.093147661078084,0.2975284546636976,0.2043807935856136,2.1941591578374133,True,12.149343402385712,12.149343402385712,0.48279220920326227,False,True,47,700,653,True,False,fallback,47.0,653.0,0.7012863672561789,True,True,True,False,True,False
robustness_high_control_penalty,robustness,high_control_penalty,10,1000,0.0931908858543512,0.2966430809635494,0.2034521951091982,2.1831769624679316,True,357.2121771097183,357.2121771097183,0.48690591288388385,False,True,54,700,646,True,False,fallback,54.0,646.0,0.7000701933923195,True,True,True,False,True,False
robustness_high_control_penalty,robustness,high_control_penalty,11,1000,0.0933506764164236,0.3028353070008234,0.2094846305843998,2.2440611961922996,True,19.794599561691285,26.71807363986969,0.49828579366669656,False,True,58,700,642,True,False,fallback,58.0,642.0,0.7010288586140017,True,True,True,False,True,False
robustness_high_control_penalty,robustness,high_control_penalty,12,1000,0.0940311890321282,0.3249861011861139,0.23095491215398567,2.4561522036595105,True,177022.9209902668,177022.9209902668,0.5009379916056684,False,True,59,700,641,True,False,fallback,59.0,641.0,0.705071999547635,True,True,True,False,True,False
robustness_high_control_penalty,robustness,high_control_penalty,13,1000,0.093440050157945,0.3165128339719376,0.2230727838139926,2.3873358740382185,True,9545.464770712852,9545.464770712852,0.49347188214741294,False,True,59,700,641,True,False,fallback,59.0,641.0,0.7009214160942708,True,True,True,False,True,False
robustness_high_control_penalty,robustness,high_control_penalty,14,1000,0.0937701124240772,0.2829989590563068,0.18922884663222958,2.018008102373156,True,25.892375702857972,25.892375702857972,0.4976468155227035,False,True,49,700,651,True,False,fallback,49.0,651.0,0.7069310406627106,True,True,True,False,True,False
robustness_init_strong,robustness,init_strong,0,1000,0.0963658016816798,0.4012640127167106,0.3048982110350308,3.1639669438146263,True,43.1393877696991,359.0697495174408,0.48229542666206193,False,True,46,700,654,True,False,fallback,46.0,654.0,0.7582899749961526,True,True,True,False,True,False
robustness_init_strong,robustness,init_strong,1,1000,0.0960683545212741,0.3926611933857202,0.2965928388644461,3.087310492018122,True,498070.50981011393,498070.50981011393,0.5046049685391993,False,True,64,700,636,True,False,fallback,64.0,636.0,0.749390223080543,True,True,True,False,True,False
robustness_init_strong,robustness,init_strong,2,1000,0.0956413439298177,0.4242525943368673,0.3286112504070496,3.4358702722557606,True,145044.0162535858,145044.0162535858,0.5023422486875722,False,True,62,700,638,True,False,fallback,62.0,638.0,0.7437432693647139,True,True,True,False,True,False
robustness_init_strong,robustness,init_strong,3,1000,0.0953992904425443,0.3310087710339576,0.2356094805914133,2.469719423472156,True,14.89614648103714,14.89614648103714,0.4684138328724069,False,True,36,700,664,True,False,fallback,36.0,664.0,0.7491318484820692,True,True,True,False,True,False
robustness_init_strong,robustness,init_strong,4,1000,0.0953052142402981,0.4234124009311199,0.32810718669082184,3.4426992196203217,True,146.36403798818588,146.36403798818588,0.4542875271719595,False,True,39,700,661,True,False,fallback,39.0,661.0,0.7474747287149475,True,True,True,False,True,False
robustness_init_strong,robustness,init_strong,5,1000,0.0944528962914821,0.618199868798256,0.5237469725067738,5.545059951263836,True,146.56460864305495,146.56460864305495,0.5049591115109425,False,True,41,700,659,True,False,fallback,41.0,659.0,0.7351887117885882,True,True,True,False,True,False
robustness_init_strong,robustness,init_strong,6,1000,0.0954558350297633,0.3415676773805171,0.24611184235075378,2.578279706777649,True,40.263218665122984,40.263218665122984,0.47652611437774384,False,True,40,700,660,True,False,fallback,40.0,660.0,0.7422023701373974,True,True,True,False,True,False
robustness_init_strong,robustness,init_strong,7,1000,0.0964431006244482,0.5353946547210217,0.43895155409657344,4.551404416225289,True,580.0809699106217,580.0809699106217,0.5029393356006048,False,True,44,700,656,True,False,fallback,44.0,656.0,0.7471063133112449,True,True,True,False,True,False
robustness_init_strong,robustness,init_strong,8,1000,0.0956336358908373,0.4376783879101276,0.3420447520192903,3.5766155791642524,True,24.169517097473143,24.169517097473143,0.46514489998639447,False,True,34,700,666,True,False,fallback,34.0,666.0,0.7487463708892128,True,True,True,False,True,False
robustness_init_strong,robustness,init_strong,9,1000,0.0949516573057558,0.44170804284513,0.34675638553937416,3.6519255732712144,True,12.17533063173294,12.17533063173294,0.47333424953041725,False,True,35,700,665,True,False,fallback,35.0,665.0,0.7413884259110048,True,True,True,False,True,False
robustness_init_strong,robustness,init_strong,10,1000,0.0949480238316008,0.425334545597434,0.3303865217658332,3.4796566419518604,True,263.70805552005766,263.70805552005766,0.47680230977282456,False,True,37,700,663,True,False,fallback,37.0,663.0,0.7425738584356338,True,True,True,False,True,False
robustness_init_strong,robustness,init_strong,11,1000,0.0955411551824765,0.4565287066996097,0.36098755151713324,3.7783461046464626,True,45.70574678897858,45.70574678897858,0.4926225635744798,False,True,43,700,657,True,False,fallback,43.0,657.0,0.7438882508443703,True,True,True,False,True,False
robustness_init_strong,robustness,init_strong,12,1000,0.0964822354269749,0.7078010571002961,0.6113188216733212,6.336076470118831,True,215741.96321563245,215741.96321563245,0.4938648714922914,False,True,44,700,656,True,False,fallback,44.0,656.0,0.752672702760001,True,True,True,False,True,False
robustness_init_strong,robustness,init_strong,13,1000,0.0955897860120215,0.651205575466156,0.5556157894541345,5.812501655608471,True,7067.127945251465,7067.127945251465,0.493889149849868,False,True,45,700,655,True,False,fallback,45.0,655.0,0.7445700454580405,True,True,True,False,True,False
robustness_init_strong,robustness,init_strong,14,1000,0.0959576093166908,0.4859341223537922,0.3899765130371014,4.064049905099805,True,16.86093504190445,16.86093504190445,0.49225323701883705,False,True,36,700,664,True,False,fallback,36.0,664.0,0.7580350743737967,True,True,True,False,True,False
robustness_init_weak,robustness,init_weak,0,1000,0.0931911123638036,0.3000829013761983,0.2068917890123947,2.2200806897198664,True,334.36015012741086,334.36015012741086,0.5087263748691392,False,True,58,700,642,True,False,fallback,58.0,642.0,0.6960949876023976,True,True,True,False,True,False
robustness_init_weak,robustness,init_weak,1,1000,0.0935900765691536,0.3645543864500871,0.2709643098809335,2.8952247910676547,True,468687.1169200992,468687.1169200992,0.5445725872416012,False,True,82,700,618,True,False,fallback,82.0,618.0,0.6906901263707662,True,True,True,False,True,False
robustness_init_weak,robustness,init_weak,2,1000,0.0930223244470824,0.3193800467189257,0.2263577222718433,2.4333698777932753,True,177892.1489498377,177892.1489498377,0.5238683280656894,False,True,72,700,628,True,False,fallback,72.0,628.0,0.6889313675086925,True,True,True,False,True,False
